X,date,count,event,semester,type,tag75,tag69,tag66,substitute_time,datetime,posix,weekday,year,semester_week,pred
1843,2017-04-16,314,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-16 8:00:00,2017-04-16 08:00:00,Sunday,2017,13,307.5420715885774
1844,2017-04-16,656,No Event,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-04-16 13:00:00,2017-04-16 13:00:00,Sunday,2017,13,782.5495679091368
1845,2017-04-16,835,No Event,Spring,Dinner, new roasted in butter; potatoes parsley beets;, new roasted in parsley butter; beets; potatoes, roasted of new butter; potatoes roast,18:00:00,2017-04-16 18:00:00,2017-04-16 18:00:00,Sunday,2017,13,939.6420401737248
1846,2017-04-17,849,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-17 8:00:00,2017-04-17 08:00:00,Monday,2017,13,846.6476956694128
1847,2017-04-17,641,No Event,Spring,Lunch, gyro; olives; cheese; feta tzatziki kalamata lettuce; iceberg pita bread;, gyro; iceberg olives; feta tzatziki cheese; lettuce; bread; kalamata pita, gyro; iceberg olives; feta tzatziki cheese; lettuce; bread; kalamata pita,13:00:00,2017-04-17 13:00:00,2017-04-17 13:00:00,Monday,2017,13,759.3170604897492
1848,2017-04-17,1395,No Event,Spring,Dinner, bbq chicken; pork corn spare smoky ribs; mountain, bbq pork chicken; spare corn and, bbq pork chicken; spare corn and,18:00:00,2017-04-17 18:00:00,2017-04-17 18:00:00,Monday,2017,13,1329.1715141889042
1849,2017-04-18,843,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-18 8:00:00,2017-04-18 08:00:00,Tuesday,2017,13,794.1600723263298
1850,2017-04-18,765,No Event,Spring,Lunch, arugula and salad sandwich; fontina; with artichoke grilled cavatappi hummus chicken pasta, and arugula hummus cavatappi with pasta grilled chicken fontina;, and arugula hummus cavatappi with pasta grilled chicken fontina;,13:00:00,2017-04-18 13:00:00,2017-04-18 13:00:00,Tuesday,2017,13,732.4721936519451
1851,2017-04-18,1210,No Event,Spring,Dinner, rice; chicken vegetable curry; spring duck and green roll; jasmine vegetables; scallion emerald, rice; emerald vegetables; scallion roll; and vegetable curry; jasmine duck spring green chicken, rice; green vegetable roll; duck sauce,18:00:00,2017-04-18 18:00:00,2017-04-18 18:00:00,Tuesday,2017,13,1144.4921494063133
1852,2017-04-19,971,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-19 8:00:00,2017-04-19 08:00:00,Wednesday,2017,13,886.3156278818856
1853,2017-04-19,788,No Event,Spring,Lunch, torta; chicken mole cuban corn blue tortilla, torta; chicken mole cuban corn tortilla blue, torta; chicken mole cuban corn tortilla blue,13:00:00,2017-04-19 13:00:00,2017-04-19 13:00:00,Wednesday,2017,13,785.018861443613
1854,2017-04-19,1247,No Event,Spring,Dinner, lasagna zucchini red al and with eggplant, lasagna al zucchini and chicken forno; marsala;, lasagna al zucchini and chicken forno;,18:00:00,2017-04-19 18:00:00,2017-04-19 18:00:00,Wednesday,2017,13,1191.0877583864597
1855,2017-04-20,771,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-20 8:00:00,2017-04-20 08:00:00,Thursday,2017,13,733.624583778041
1856,2017-04-20,1017,No Event,Spring,Lunch, wrap; chicken and cape cod kettle, wrap; chicken and cod cape kettle, wrap; chicken and chips cod cape kettle,13:00:00,2017-04-20 13:00:00,2017-04-20 13:00:00,Thursday,2017,13,832.1186885456415
1857,2017-04-20,1147,No Event,Spring,Dinner, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,18:00:00,2017-04-20 18:00:00,2017-04-20 18:00:00,Thursday,2017,13,1125.2493750704239
1858,2017-04-21,812,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-21 8:00:00,2017-04-21 08:00:00,Friday,2017,13,753.5407425640578
1859,2017-04-21,661,No Event,Spring,Lunch, fried green catfish sweet potato hoagie; tomato tortilla sandwich;, fried tomato sweet potato green sandwich; catfish hoagie; tortilla, fried tomato green sandwich; hoagie; catfish tortilla sweet potato,13:00:00,2017-04-21 13:00:00,2017-04-21 13:00:00,Friday,2017,13,697.8489244762204
1860,2017-04-21,748,No Event,Spring,Dinner, chimichurri sauce; steak; grilled flank verde valencia; potatoes; paella mediterranean rojo, sauce; chimichurri flank verde steak; rojo grilled, sauce; chimichurri flank verde steak; rojo grilled,18:00:00,2017-04-21 18:00:00,2017-04-21 18:00:00,Friday,2017,13,769.2925884663628
1861,2017-04-22,509,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-22 8:00:00,2017-04-22 08:00:00,Saturday,2017,13,431.040406922025
1862,2017-04-22,640,No Event,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-04-22 13:00:00,2017-04-22 13:00:00,Saturday,2017,13,744.8865865962752
1863,2017-04-22,920,No Event,Spring,Dinner, chicken artichoke & rancheros; fried uncured bacon; sausage; huevos wild scramble chili chili; home frittata; four eggs; free mushroom cage and verde; meatless pepper mushroom; pork waffles; green tofu scrambled with, artichoke & chicken free tofu huevos wild pork chili; frittata; green meatless with uncured pepper sausage; eggs; scramble mushroom; and waffles; bacon; fried verde; home mushroom rancheros; four scrambled cage chili, artichoke & chicken free tofu huevos wild pork chili; frittata; green meatless with uncured pepper sausage; eggs; scramble mushroom; and waffles; bacon; fried verde; home mushroom rancheros; four scrambled cage chili,18:00:00,2017-04-22 18:00:00,2017-04-22 18:00:00,Saturday,2017,13,880.3674019778808
1864,2017-04-23,335,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-23 8:00:00,2017-04-23 08:00:00,Sunday,2017,14,295.9738429305522
1865,2017-04-23,821,No Event,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-04-23 13:00:00,2017-04-23 13:00:00,Sunday,2017,14,773.01335329484
1866,2017-04-23,1026,No Event,Spring,Dinner, salmon; delmonico of seasonal vegetables; gratin, delmonico salmon; seasonal gratin of vegetables;, delmonico salmon; seasonal gratin of vegetables;,18:00:00,2017-04-23 18:00:00,2017-04-23 18:00:00,Sunday,2017,14,1005.271009867243
1867,2017-04-24,899,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-24 8:00:00,2017-04-24 08:00:00,Monday,2017,14,835.0794670113876
1868,2017-04-24,851,No Event,Spring,Lunch, sausage patty; sausage); egg (no mccharlie tater chicken, sausage patty; chicken sandwich; (no mccharlie sausage); tater egg, sausage patty; chicken sandwich; (no mccharlie sausage); tater egg,13:00:00,2017-04-24 13:00:00,2017-04-24 13:00:00,Monday,2017,14,819.3389500671268
1869,2017-04-24,1234,No Event,Spring,Dinner, tortilla; corn fajita filling; chicken with, tortilla; corn fajita filling; chicken with, tortilla; filling; fajita corn chicken black,18:00:00,2017-04-24 18:00:00,2017-04-24 18:00:00,Monday,2017,14,1245.0882742617866
1870,2017-04-25,823,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-25 8:00:00,2017-04-25 08:00:00,Tuesday,2017,14,782.5918436683046
1871,2017-04-25,727,No Event,Spring,Lunch, asian bbq bulgogi sandwich; rolls; sub, asian bbq bulgogi sandwich; sub rolls;, asian bbq bulgogi sandwich; sub rolls;,13:00:00,2017-04-25 13:00:00,2017-04-25 13:00:00,Tuesday,2017,14,689.559266482924
1872,2017-04-25,1225,No Event,Spring,Dinner, general tso's sticky chicken; szechuan green, green chicken; szechuan general tso's sticky, rice; green vegetable roll; duck sauce,18:00:00,2017-04-25 18:00:00,2017-04-25 18:00:00,Tuesday,2017,14,1130.9884028219499
1873,2017-04-26,913,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-26 8:00:00,2017-04-26 08:00:00,Wednesday,2017,14,874.7473992238604
1874,2017-04-26,918,No Event,Spring,Lunch, wrap; chicken and cape cod kettle, wrap; chicken and cod cape kettle, wrap; chicken and chips cod cape kettle,13:00:00,2017-04-26 13:00:00,2017-04-26 13:00:00,Wednesday,2017,14,869.6007533017086
1875,2017-04-26,1248,No Event,Spring,Dinner, hot burger; hamburger beef all dog, hot burger; hamburger french dog beef all, hot burger; hamburger french dog beef all,18:00:00,2017-04-26 18:00:00,2017-04-26 18:00:00,Wednesday,2017,14,1295.4885095829452
1876,2017-04-27,748,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-27 8:00:00,2017-04-27 08:00:00,Thursday,2017,14,722.0563551200158
1877,2017-04-27,837,No Event,Spring,Lunch, sauce; cheese peas marinara alfredo steamed bolognese, sauce; cheese alfredo peas marinara bolognese steamed, sauce; cheese marinara steamed alfredo peas bolognese,13:00:00,2017-04-27 13:00:00,2017-04-27 13:00:00,Thursday,2017,14,814.0552965106202
1878,2017-04-27,954,No Event,Spring,Dinner, roasted chicken lemon with and thyme;, roasted with steamed broccoli mashed red, roasted steamed with broccoli rosemary red mashed,18:00:00,2017-04-27 18:00:00,2017-04-27 18:00:00,Thursday,2017,14,1077.5091598931544
1879,2017-04-28,792,No Event,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-28 8:00:00,2017-04-28 08:00:00,Friday,2017,14,741.9725139060326
1880,2017-04-28,623,No Event,Spring,Lunch, and citrus salad salmon salad; tofu, and citrus salmon salad; tofu salad, and citrus salmon salad; tofu salad,13:00:00,2017-04-28 13:00:00,2017-04-28 13:00:00,Friday,2017,14,631.9866168207345
1881,2017-04-28,629,No Event,Spring,Dinner, creole choux blackened chicken; jambalaya; corn maque catfish;, blackened catfish; creole chicken; jambalaya; maque corn choux, blackened catfish; creole chicken; jambalaya; maque corn choux,18:00:00,2017-04-28 18:00:00,2017-04-28 18:00:00,Friday,2017,14,712.9767329353272
1882,2017-04-29,484,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-29 8:00:00,2017-04-29 08:00:00,Saturday,2017,14,296.4654763159284
1883,2017-04-29,553,Reading Study Period,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-04-29 13:00:00,2017-04-29 13:00:00,Saturday,2017,14,631.6565571809238
1884,2017-04-29,870,Reading Study Period,Spring,Dinner, cheese quesadilla; chicken taco filling; refried beef vegetarian black beans; tostitos; olives; cream; & lettuce; sour iceberg guacamole;, cheese quesadilla; chicken taco filling; iceberg lettuce; tostitos; sour black cream; corn beef, cheese quesadilla; chicken taco filling; iceberg lettuce; tostitos; sour black cream; corn beef,18:00:00,2017-04-29 18:00:00,2017-04-29 18:00:00,Saturday,2017,14,782.1471727788847
1885,2017-04-30,322,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-04-30 8:00:00,2017-04-30 08:00:00,Sunday,2017,15,196.12100064602703
1886,2017-04-30,744,Reading Study Period,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-04-30 13:00:00,2017-04-30 13:00:00,Sunday,2017,15,764.624297229997
1887,2017-04-30,783,Reading Study Period,Spring,Dinner, roasted lavender scalloped potato chicken; honey, roasted scalloped potato braised beef ale short ribs;, roasted scalloped potato braised beef ale short ribs;,18:00:00,2017-04-30 18:00:00,2017-04-30 18:00:00,Sunday,2017,15,915.1921897157961
1888,2017-05-01,673,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-01 8:00:00,2017-05-01 08:00:00,Monday,2017,15,735.2266247268628
1889,2017-05-01,774,Reading Study Period,Spring,Lunch, tortilla potato turkey sweet citrus aioli; arugula;, turkey arugula; aioli; citrus burger; potato sweet roll;, turkey arugula; aioli; citrus burger; potato sweet roll;,13:00:00,2017-05-01 13:00:00,2017-05-01 13:00:00,Monday,2017,15,776.4299522277656
1890,2017-05-01,1479,Reading Study Period,Spring,Dinner, potato cheese pierogi chicken & w/ apples, cheese potato w/ apples pierogi &, cheese & potato pierogi apples w/,18:00:00,2017-05-01 18:00:00,2017-05-01 18:00:00,Monday,2017,15,1251.4559418103552
1891,2017-05-02,512,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-02 8:00:00,2017-05-02 08:00:00,Tuesday,2017,15,682.7390013837799
1892,2017-05-02,824,Reading Study Period,Spring,Lunch," shrimp quarter"" dip; po boy ""french"," shrimp dip; quarter"" boy ""french po"," shrimp dip; quarter"" boy ""french po",13:00:00,2017-05-02 13:00:00,2017-05-02 13:00:00,Tuesday,2017,15,738.1129311250917
1893,2017-05-02,1016,Reading Study Period,Spring,Dinner, rice; crab rangoons; jasmine duck stir beef broccoli fry; with, rice; rangoons; crab duck jasmine broccoli beef stir with fry;, rice; rangoons; crab duck jasmine broccoli beef stir with fry;,18:00:00,2017-05-02 18:00:00,2017-05-02 18:00:00,Tuesday,2017,15,1190.3173031818046
1894,2017-05-03,613,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-03 8:00:00,2017-05-03 08:00:00,Wednesday,2017,15,774.8945569393352
1895,2017-05-03,864,Reading Study Period,Spring,Lunch, hot burger; hamburger beef all dog, hot burger; hamburger french dog beef all, hot burger; hamburger french dog beef all,13:00:00,2017-05-03 13:00:00,2017-05-03 13:00:00,Wednesday,2017,15,863.7096775186548
1896,2017-05-03,982,Reading Study Period,Spring,Dinner, roasted southern tips mushrooms; red sirloin fried mashed with, roasted with steamed broccoli mashed red, roasted steamed with broccoli rosemary red mashed,18:00:00,2017-05-03 18:00:00,2017-05-03 18:00:00,Wednesday,2017,15,1186.1358729417946
1897,2017-05-04,542,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-04 8:00:00,2017-05-04 08:00:00,Thursday,2017,15,622.2035128354911
1898,2017-05-04,755,Reading Study Period,Spring,Lunch, cantina bar taco, cantina bar taco, cantina bar taco,13:00:00,2017-05-04 13:00:00,2017-05-04 13:00:00,Thursday,2017,15,766.1260098202422
1899,2017-05-04,927,Reading Study Period,Spring,Dinner, with basmati indian of spiced lamb citrus mint; potatoes; roast leg and, with basmati indian spiced potatoes; mint; citrus and of leg roast lamb, with basmati indian spiced potatoes; mint; citrus and of leg roast lamb,18:00:00,2017-05-04 18:00:00,2017-05-04 18:00:00,Thursday,2017,15,1018.77147847851
1900,2017-05-05,543,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-05 8:00:00,2017-05-05 08:00:00,Friday,2017,15,642.1196716215079
1901,2017-05-05,597,Reading Study Period,Spring,Lunch, tartar cole slaw; chop american new england, tartar slaw; cole new england fry; fish, tartar slaw; cole new england fry; fish,13:00:00,2017-05-05 13:00:00,2017-05-05 13:00:00,Friday,2017,15,668.8244648471848
1902,2017-05-05,754,Reading Study Period,Spring,Dinner, and roast sauce; chicken porcini in, and porcini sauce; in chicken roast, and sauce; in chicken roast porcini,18:00:00,2017-05-05 18:00:00,2017-05-05 18:00:00,Friday,2017,15,707.1721618140846
1903,2017-05-06,438,Reading Study Period,Spring,Breakfast, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,8:00:00,2017-05-06 8:00:00,2017-05-06 08:00:00,Saturday,2017,15,319.6193359794746
1904,2017-05-06,797,Reading Study Period,Spring,Lunch, free cage egg; scrambled hard boiled bacon;, cage free egg; scrambled bacon; hard boiled, free cage egg; scrambled bacon; boiled hard,13:00:00,2017-05-06 13:00:00,2017-05-06 13:00:00,Saturday,2017,15,726.9613159171353
